,,,JF13-JPB10,,代幣誕生祭,,通常陷阱,,,,罠,,,,普鑽,,,,,,97173708,,內容,
,,,JF14-JP001,,格線怪獸K馬,,效果怪獸,,等級3,,地,,獸戰士族,,普卡,,800,,400,,41493640,,內容,
,,,JF14-JP002,,野鴨戰鬥機,,效果怪獸,,等級3,,風,,機械族,,普卡,,1300,,1400,,54813225,,內容,
,,,JF14-JP003,,異界棘紫獸,,效果怪獸,,等級5,,闇,,獸族,,普卡,,1100,,2200,,80208323,,內容,
,,,JF14-JP004,,魔式甜點巧克力雛鳥,,效果怪獸,,等級3,,地,,獸族,,普卡,,800,,1500,,26570480,,內容,
,,,JF14-JP005,,生動騎士,,效果怪獸,,等級4,,光,,獸戰士族,,普卡,,1700,,800,,52575195,,內容,
,,,JF14-JP006,,生化魚醫師,,效果怪獸,,等級4,,水,,魚族,,普鑽,,400,,400,,10560119,,內容,
,,,JF14-JP007,,撒旦老人,,效果怪獸,,等級6,,光,,惡魔族,,普鑽,,1200,,2500,,46565218,,內容,
,,,JF14-JP008,,重裝機甲裝甲龍,,融合怪獸,,等級5,,光,,機械族,,普鑽,,1000,,2600,,72959823,,內容,
,,,JF14-JP009,,浮鵺城,,同步怪獸,,等級9,,風,,機械族,,普鑽,,0,,3000,,09348522,,內容,
,,,JF14-JP010,,巡死神收割者,,超量怪獸,,階級6,,闇,,不死族,,普鑽,,?,,?,,45742626,,內容,
,,,JF15-JP001,,冰帝家臣艾舍爾,,效果怪獸,,等級4,,水,,水族,,普卡,,800,,1000,,24326617,,內容,
,,,JF15-JP002,,生化魚醫師,,效果怪獸,,等級4,,水,,魚族,,普卡,,400,,400,,10560119,,內容,
,,,JF15-JP003,,撒旦老人,,效果怪獸,,等級6,,光,,惡魔族,,普卡,,1200,,2500,,46565218,,內容,
,,,JF15-JP004,,重裝機甲裝甲龍,,融合怪獸,,等級5,,光,,機械族,,普卡,,1000,,2600,,72959823,,內容,
,,,JF15-JP005,,浮鵺城,,同步怪獸,,等級9,,風,,機械族,,普卡,,0,,3000,,09348522,,內容,
,,,JF15-JP006,,巡死神收割者,,超量怪獸,,階級6,,闇,,不死族,,普卡,,?,,?,,45742626,,內容,
,,,JF15-JP007,,銅鑼龍,,擺動怪獸,,等級4,,地,,機械族,,普鑽,,500,,2100,,83980492,,內容,
,,,JF15-JP008,,蔓陀羅龍,,擺動怪獸,,等級5,,地,,植物族,,普鑽,,2500,,1000,,19474136,,內容,
,,,JF15-JP009,,龍之子,,同步怪獸,,等級3,,水,,幻龍族,,普鑽,,1700,,500,,55863245,,內容,
,,,JF15-JP010,,禮物交換,,通常魔法,,,,魔,,,,普鑽,,,,,,82257940,,內容,
,,,JF15-JP011,,內藏式爆彈,,通常陷阱,,,,罠,,,,普鑽,,,,,,18252559,,內容,
,,,JF15-JP012,,闇遊戲&武藤遊戲,,代幣,,,,,,,,普鑽,,,,,,-,,內容,
,,,JF16-JPT01,,TOKEN 武藤遊戲&海馬瀨人,,,,,,,,,,普鑽,,,,,,-,,內容,
,,,JF16-JPT02,,TOKEN 20周年紀念,,,,,,,,,,普鑽,,,,,,-,,內容,
,,,JF18-JP001,,代碼通訊者,,連結怪獸,,LINK-2,,闇,,電子界族,,普卡,,1300,,,,53413628,,內容,
,,,JF19-JP001,,相愛的風蘭傘,,協調怪獸,,等級3,,水,,魔法使族,,亮面,,500,,1500,,73979030,,內容,
,,,JF19-JP002,,讚美火,,效果怪獸,,等級3,,炎,,炎族,,亮面,,800,,200,,00373085,,內容,
,,,JF19-JP003,,星導龍阿米萊爾,,連結怪獸,,LINK-2,,闇,,龍族,,亮面,,1400,,,,36768783,,內容,
,,,JF19-JP004,,憑依覺醒,,永續魔法,,,,魔,,,,亮面,,,,,,62256492,,內容,
,,,JF19-JP005,,撈金魚,,永續陷阱,,,,罠,,,,亮面,,,,,,09251497,,內容,
,,,JF20-JP001,,眩月龍月神光,,效果怪獸,,等級6,,光,,龍族,,亮面,,2400,,1000,,29303524,,內容,
,,,JF20-JP002,,活回憶之羽衣精,,協調怪獸,,等級2,,闇,,天使族,,亮面,,800,,0,,55702233,,內容,
,,,JF20-JP003,,驀進裝甲軍刀犀,,同步怪獸,,等級7,,炎,,機械族,,亮面,,2400,,2100,,82197831,,內容,
,,,JF20-JP004,,闇味鍋派對,,永續魔法,,,,魔,,,,亮面,,,,,,24181936,,內容,
,,,JF20-JP005,,捲怒重来,,通常陷阱,,,,罠,,,,亮面,,,,,,51686645,,內容,
,,,JHS-JP001,,帝亞拉提,,效果怪獸,,等級8,,光,,天使族,,金亮,,2800,,2500,,27769400,,內容,
,,,JMP-001,,青眼白龍,,通常怪獸,,等級8,,光,,龍族,,金亮,,3000,,2500,,89631139,,內容,
,,,JMP-EN004,,歐貝利斯克的巨神兵,,效果怪獸,,等級10,,神,,幻神獸族,,斜鑽,,4000,,4000,,-,,內容,
,,,JMP-EN005,,青眼究極龍,,融合怪獸,,等級12,,光,,龍族,,金亮,,4500,,3800,,23995346,,內容,
,,,JMPR-JP001,,青眼白龍,,通常怪獸,,等級8,,光,,龍族,,全鑽,,3000,,2500,,89631139,,內容,
,,,JOTL-EN000,,銀河海蛇,,協調怪獸,,等級2,,光,,龍族,,亮面,,1000,,0,,11066358,,內容,
,,,JOTL-JP001,,DZW魔裝鵺妖衣,,效果怪獸,,等級1,,闇,,惡魔族,,銀字,,0,,0,,06330307,,內容,
,,,JOTL-JP002,,V火精靈,,效果怪獸,,等級4,,炎,,魔法使族,,銀字,,1500,,1300,,33725002,,內容,
,,,JOTL-JP003,,妨礙番茄,,效果怪獸,,等級2,,地,,植物族,,普卡,,800,,800,,19113101,,內容,
,,,JOTL-JP004,,魔力回收員,,效果怪獸,,等級1,,闇,,魔法使族,,普卡,,0,,0,,45118716,,內容,
,,,JOTL-JP005,,超量特工,,效果怪獸,,等級2,,光,,魔法使族,,普卡,,900,,300,,72502414,,內容,
,,,JOTL-JP006,,SD機器人獅鬥士,,效果怪獸,,等級4,,地,,機械族,,普卡,,1200,,1600,,08091563,,內容,
,,,JOTL-JP007,,SD機器人象鬥士,,效果怪獸,,等級8,,地,,機械族,,普卡,,1400,,2500,,45496268,,內容,
,,,JOTL-JP008,,SD機器人猴鬥士,,效果怪獸,,等級3,,地,,機械族,,普卡,,800,,1200,,71880877,,內容,
,,,JOTL-JP009,,光天使翼,,效果怪獸,,等級4,,光,,天使族,,普卡,,1200,,1800,,08875971,,內容,
,,,JOTL-JP010,,光天使書,,效果怪獸,,等級4,,光,,天使族,,普卡,,1600,,1400,,44273680,,內容,
,,,JOTL-JP011,,光天使劍,,效果怪獸,,等級4,,光,,天使族,,普卡,,1400,,1000,,70668285,,內容,
,,,JOTL-JP012,,黑影盜墓者,,效果怪獸,,等級4,,闇,,惡魔族,,普卡,,1800,,0,,07152333,,內容,
,,,JOTL-JP013,,黑影無形者,,效果怪獸,,等級4,,闇,,惡魔族,,普卡,,0,,0,,33551032,,內容,
,,,JOTL-JP014,,黑影鬼火,,效果怪獸,,等級1,,闇,,惡魔族,,普卡,,0,,0,,70546737,,內容,
,,,JOTL-JP015,,限界龍史瓦西,,效果怪獸,,等級8,,闇,,龍族,,普卡,,2000,,0,,06930746,,內容,
,,,JOTL-JP016,,武神-大和,,效果怪獸,,等級4,,光,,獸戰士族,,亮面,,1800,,200,,32339440,,內容,
,,,JOTL-JP017,,武神器-叢雲,,效果怪獸,,等級4,,光,,獸族,,銀字,,1600,,900,,69723159,,內容,
,,,JOTL-JP018,,武神器-邊津,,效果怪獸,,等級4,,光,,獸族,,普卡,,1700,,1200,,05818294,,內容,
,,,JOTL-JP019,,武神器-足玉,,效果怪獸,,等級4,,光,,獸族,,普卡,,1100,,2000,,32202803,,內容,
,,,JOTL-JP020,,武神器-羽斬,,效果怪獸,,等級4,,光,,鳥獸族,,普卡,,1600,,300,,68601507,,內容,
,,,JOTL-JP021,,武神器-大蛇,,效果怪獸,,等級4,,光,,鳥獸族,,普卡,,1700,,500,,94096616,,內容,
,,,JOTL-JP022,,幻獸機暴風雪鶯,,協調怪獸,,等級1,,風,,機械族,,銀字,,300,,300,,31480215,,內容,
,,,JOTL-JP023,,幻獸機藍衝高角羚,,協調怪獸,,等級3,,風,,機械族,,銀字,,1400,,1100,,67489919,,內容,
,,,JOTL-JP024,,幻獸機傾轉翼馬,,效果怪獸,,等級4,,風,,機械族,,普卡,,1600,,1500,,94973028,,內容,
,,,JOTL-JP025,,幻獸機鷂式獅豹,,效果怪獸,,等級4,,風,,機械族,,普卡,,1800,,800,,20368763,,內容,
,,,JOTL-JP026,,孤炎星-豬魯智深,,協調怪獸,,等級4,,炎,,獸戰士族,,普卡,,1100,,1400,,66762372,,內容,
,,,JOTL-JP027,,猛炎星-羚秦明,,效果怪獸,,等級4,,炎,,獸戰士族,,普卡,,1100,,2000,,93751476,,內容,
,,,JOTL-JP028,,魔導天士世界托蒙德,,效果怪獸,,等級9,,光,,魔法使族,,亮面,,2900,,2400,,29146185,,內容,
,,,JOTL-JP029,,詭術惡魔,,效果怪獸,,等級3,,闇,,惡魔族,,銀字,,1000,,0,,66540884,,內容,
,,,JOTL-JP030,,惡魔的騎兵,,效果怪獸,,等級4,,闇,,惡魔族,,普卡,,1900,,0,,92039899,,內容,
,,,JOTL-JP031,,戰慄的凶皇-始祖惡魔,,效果怪獸,,等級8,,闇,,惡魔族,,銀字,,3000,,2000,,28423537,,內容,
,,,JOTL-JP032,,漏斗網蛛之蟲惑魔,,效果怪獸,,等級4,,地,,昆虫族,,銀字,,1800,,1000,,55428242,,內容,
,,,JOTL-JP033,,蟻蛉之蟲惑魔,,效果怪獸,,等級4,,地,,昆虫族,,普卡,,1600,,1200,,91812341,,內容,
,,,JOTL-JP034,,豬籠草之蟲惑魔,,效果怪獸,,等級4,,地,,植物族,,普卡,,800,,2000,,28201945,,內容,
,,,JOTL-JP035,,測量器,,效果怪獸,,等級4,,光,,雷族,,普卡,,1500,,1500,,54706054,,內容,
,,,JOTL-JP036,,櫻姬塔莉雅,,效果怪獸,,等級8,,水,,植物族,,亮面,,2800,,1800,,80190753,,內容,
,,,JOTL-JP037,,櫛鼠雛鳥,,效果怪獸,,等級1,,風,,鳥獸族,,普卡,,300,,200,,27189308,,內容,
,,,JOTL-JP038,,假面變色龍,,協調怪獸,,等級4,,地,,爬蟲類族,,普卡,,1600,,1100,,53573406,,內容,
,,,JOTL-JP039,,飛翔的G,,效果怪獸,,等級3,,地,,昆虫族,,隱普,,700,,700,,80978111,,內容,
,,,JOTL-JP040,,黃塵妖,,效果怪獸,,等級1,,地,,惡魔族,,隱普,,0,,1000,,16366810,,內容,
,,,JOTL-JP041,,幻獸機協和金翅鳥,,同步怪獸,,等級7,,風,,機械族,,亮面,,2400,,1200,,53451824,,內容,
,,,JOTL-JP042,,罡炎星-麒麟盧俊義,,同步怪獸,,等級8,,炎,,獸戰士族,,銀字,,2000,,2800,,89856523,,內容,
,,,JOTL-JP043,,霞鳥輝劍,,同步怪獸,,等級3,,風,,鳥獸族,,普卡,,0,,2300,,15240238,,內容,
,,,JOTL-JP044,,魔界鬥士魔劍手,,同步怪獸,,等級4,,闇,,戰士族,,亮面,,2100,,800,,52639377,,內容,
,,,JOTL-JP045,,幻層的守護者阿爾瑪迪斯,,同步怪獸,,等級5,,光,,惡魔族,,亮面,,2300,,1500,,88033975,,內容,
,,,JOTL-JP046,,超念導體貝希摩斯,,同步怪獸,,等級6,,地,,超能族,,銀字,,2400,,1800,,15028680,,內容,
,,,JOTL-JP047S,,星態龍,,同步怪獸,,等級11,,光,,龍族,,凸版,,3200,,2800,,41517789,,內容,
,,,JOTL-JP047,,星態龍,,同步怪獸,,等級11,,光,,龍族,,金亮,,3200,,2800,,41517789,,內容,
,,,JOTL-JP048,,CNo.39 希望皇霍普雷勝利之光,,超量怪獸,,階級5,,光,,戰士族,,金亮,,2800,,2500,,87911394,,內容,
,,,JOTL-JP048S,,CNo.39 希望皇霍普雷勝利之光,,超量怪獸,,階級5,,光,,戰士族,,凸版,,2800,,2500,,87911394,,內容,
,,,JOTL-JP048V,,CNo.39 希望皇霍普雷勝利之光,,超量怪獸,,階級5,,光,,戰士族,,雷射,,2800,,2500,,87911394,,內容,
,,,JOTL-JP049,,牙鮫帝鯊皇,,超量怪獸,,階級3,,水,,魚族,,銀字,,1800,,2000,,14306092,,內容,
,,,JOTL-JP050,,輝光帝銀河王,,超量怪獸,,階級4,,光,,戰士族,,亮面,,2000,,1000,,40390147,,內容,
,,,JOTL-JP051,,廢品眼太鼓龍,,超量怪獸,,階級8,,地,,機械族,,普卡,,3000,,2500,,77799846,,內容,
,,,JOTL-JP052,,零鳥姬鷹身冰妖,,超量怪獸,,階級5,,水,,鳥獸族,,普卡,,2500,,2100,,13183454,,內容,
,,,JOTL-JP053,,No.102 光天使榮光之環,,超量怪獸,,階級4,,光,,天使族,,銀字,,2500,,2000,,49678559,,內容,
,,,JOTL-JP054,,No.66 霸鍵甲蟲,,超量怪獸,,階級4,,闇,,昆虫族,,銀字,,2500,,800,,76067258,,內容,
,,,JOTL-JP055,,No.104 假面魔踏士閃光,,超量怪獸,,階級4,,光,,魔法使族,,銀字,,2700,,1200,,02061963,,內容,
,,,JOTL-JP056,,CNo.104 假面魔踏士黑影,,超量怪獸,,階級5,,闇,,魔法使族,,金亮,,3000,,1500,,49456901,,內容,
,,,JOTL-JP056S,,CNo.104 假面魔踏士黑影,,超量怪獸,,階級5,,闇,,魔法使族,,凸版,,3000,,1500,,49456901,,內容,
,,,JOTL-JP057S,,武神帝-須佐之男,,超量怪獸,,階級4,,光,,獸戰士族,,凸版,,2400,,1600,,75840616,,內容,
,,,JOTL-JP057,,武神帝-須佐之男,,超量怪獸,,階級4,,光,,獸戰士族,,金亮,,2400,,1600,,75840616,,內容,
,,,JOTL-JP058,,聖光的宣告者,,超量怪獸,,階級2,,光,,天使族,,亮面,,600,,1000,,01249315,,內容,
,,,JOTL-JP059,,RUM-源數之力,,通常魔法,,,,魔,,,,金亮,,,,,,48333324,,內容,
,,,JOTL-JP059S,,RUM-源數之力,,通常魔法,,,,魔,,,,凸版,,,,,,48333324,,內容,
,,,JOTL-JP060,,超量招待會,,通常魔法,,,,魔,,,,普卡,,,,,,74728028,,內容,
,,,JOTL-JP061,,異次元的古戰場-死域海,,場地魔法,,,,魔,,,,普卡,,,,,,01127737,,內容,
,,,JOTL-JP062,,死域海的燈塔,,速攻魔法,,,,魔,,,,普卡,,,,,,37511832,,內容,
,,,JOTL-JP063,,武神降臨,,通常魔法,,,,魔,,,,銀字,,,,,,73906480,,內容,
,,,JOTL-JP064,,垂直著陸,,速攻魔法,,,,魔,,,,普卡,,,,,,00904185,,內容,
,,,JOTL-JP065,,炎舞-「瑤光」,,永續魔法,,,,魔,,,,普卡,,,,,,36499284,,內容,
,,,JOTL-JP066,,伏魔殿惡魔的迷宮,,場地魔法,,,,魔,,,,普卡,,,,,,63883999,,內容,
,,,JOTL-JP067,,傳送轉換,,通常魔法,,,,魔,,,,銀字,,,,,,05288597,,內容,
,,,JOTL-JP068,,黑白的波動,,速攻魔法,,,,魔,,,,普卡,,,,,,31677606,,內容,
,,,JOTL-JP069,,單點式買法,,通常魔法,,,,魔,,,,隱普,,,,,,68661341,,內容,
,,,JOTL-JP070,,顛倒眼鏡,,通常陷阱,,,,罠,,,,普卡,,,,,,94156050,,內容,
,,,JOTL-JP071,,超量復仇切換,,通常陷阱,,,,罠,,,,普卡,,,,,,31554054,,內容,
,,,JOTL-JP072,,罪鑰之法-蜃・氣・樓,,通常陷阱,,,,罠,,,,普卡,,,,,,67949763,,內容,
,,,JOTL-JP073,,Vain-背叛的嘲笑,,永續陷阱,,,,罠,,,,銀字,,,,,,94933468,,內容,
,,,JOTL-JP074,,劍現的武神,,通常陷阱,,,,罠,,,,普卡,,,,,,30338466,,內容,
,,,JOTL-JP075,,武神逐,,通常陷阱,,,,罠,,,,普卡,,,,,,66727115,,內容,
,,,JOTL-JP076,,超音速波,,通常陷阱,,,,罠,,,,普卡,,,,,,93211810,,內容,
,,,JOTL-JP077,,蟲惑的落穴,,通常陷阱,,,,罠,,,,亮面,,,,,,29616929,,內容,
,,,JOTL-JP078,,超量反轉,,通常陷阱,,,,罠,,,,普卡,,,,,,66604523,,內容,
,,,JOTL-JP079,,變形妖姊妹,,永續陷阱,,,,罠,,,,銀字,,,,,,92099232,,內容,
,,,JOTL-JP080,,終焉的指名者,,通常陷阱,,,,罠,,,,隱普,,,,,,28493337,,內容,
,,,JUMP-EN009,,魔導女武神,,效果怪獸,,等級4,,光,,魔法使族,,金亮,,1600,,1800,,80304126,,內容,
,,,JUMP-EN045,,太陽神的翼神龍,,效果怪獸,,等級10,,神,,幻神獸族,,金亮,,?,,?,,-,,內容,
,,,JUMP-EN061,,歐西里斯的天空龍,,效果怪獸,,等級10,,神,,幻神獸族,,金亮,,?,,?,,-,,內容,
,,,JY-01,,真紅眼黑龍,,通常怪獸,,等級7,,闇,,龍族,,普卡,,2400,,2000,,74677422,,內容,
,,,JY-02,,星光劍士,,通常怪獸,,等級3,,地,,戰士族,,亮面,,500,,1200,,03573512,,內容,
,,,JY-03,,太陽戰士,,效果怪獸,,等級5,,光,,戰士族,,金亮,,2100,,1400,,57482479,,內容,
,,,JY-04,,指令騎士,,效果怪獸,,等級4,,炎,,戰士族,,金亮,,1200,,1900,,10375182,,內容,
,,,JY-05,,漆黑的豹戰士,,效果怪獸,,等級4,,地,,獸戰士族,,普卡,,2000,,1600,,42035044,,內容,
,,,JY-06,,人造人精神衝擊者,,效果怪獸,,等級6,,闇,,機械族,,普卡,,2400,,1500,,77585513,,內容,
,,,JY-07,,時間魔術師,,效果怪獸,,等級2,,光,,魔法使族,,普卡,,500,,400,,71625222,,內容,
,,,JY-08,,格鬥戰士亞爾迪梅塔,,通常怪獸,,等級3,,地,,戰士族,,普卡,,700,,1000,,55550921,,內容,
,,,JY-09,,龍神戰士,,通常怪獸,,等級4,,地,,獸族,,普卡,,1500,,1200,,64428736,,內容,
,,,JY-10,,寶貝龍,,通常怪獸,,等級3,,風,,龍族,,普卡,,1200,,700,,88819587,,內容,
,,,JY-11,,刀斧戰士,,通常怪獸,,等級4,,地,,戰士族,,普卡,,1700,,1150,,48305365,,內容,
,,,JY-12,,鏡子的幻想師,,效果怪獸,,等級1,,光,,魔法使族,,普卡,,0,,0,,26376390,,內容,
,,,JY-13,,火箭戰士,,效果怪獸,,等級4,,光,,戰士族,,普卡,,1500,,1300,,30860696,,內容,
,,,JY-14,,鐵騎士機亞弗里德,,效果怪獸,,等級4,,地,,戰士族,,普卡,,1800,,1600,,00423705,,內容,
,,,JY-15,,隼騎士,,效果怪獸,,等級3,,地,,戰士族,,普卡,,1000,,700,,21015833,,內容,
,,,JY-16,,哥布林突擊部隊,,效果怪獸,,等級4,,地,,戰士族,,普卡,,2300,,0,,78658564,,內容,
,,,JY-17,,空手道人,,效果怪獸,,等級3,,地,,戰士族,,普卡,,1000,,1000,,23289281,,內容,
,,,JY-18,,三眼怪,,效果怪獸,,等級3,,闇,,惡魔族,,普卡,,1000,,600,,26202165,,內容,
,,,JY-19,,黑森林女巫,,效果怪獸,,等級4,,闇,,魔法使族,,普卡,,1100,,1200,,78010363,,內容,
,,,JY-20,,企鵝士兵,,效果怪獸,,等級2,,水,,水族,,普卡,,750,,500,,93920745,,內容,
,,,JY-21,,心眼的女神,,效果怪獸,,等級4,,光,,天使族,,普卡,,1200,,1000,,53493204,,內容,
,,,JY-22,,代罪羔羊,,速攻魔法,,,,魔,,,,普卡,,,,,,73915051,,內容,
,,,JY-23,,惡魔之斧,,裝備魔法,,,,魔,,,,普卡,,,,,,40619825,,內容,
,,,JY-24,,強欲之壺,,通常魔法,,,,魔,,,,普卡,,,,,,55144522,,內容,
,,,JY-25,,颶風,,通常魔法,,,,魔,,,,普卡,,,,,,42703248,,內容,
,,,JY-26,,融合,,通常魔法,,,,魔,,,,普卡,,,,,,24094653,,內容,
,,,JY-27,,黑洞,,通常魔法,,,,魔,,,,普卡,,,,,,53129443,,內容,
,,,JY-28,,天使的骰子,,速攻魔法,,,,魔,,,,普卡,,,,,,74137509,,內容,
,,,JY-29,,惡魔的骰子,,通常陷阱,,,,罠,,,,普卡,,,,,,00126218,,內容,
,,,JY-30,,落穴,,通常陷阱,,,,罠,,,,普卡,,,,,,04206964,,內容,
,,,JY-31,,鎖鍊飛鏢,,通常陷阱,,,,罠,,,,普卡,,,,,,37390589,,內容,
,,,JY-32,,盜墓,,通常陷阱,,,,罠,,,,普卡,,,,,,61705417,,內容,
,,,JY-33,,活死人的呼聲,,永續陷阱,,,,罠,,,,普卡,,,,,,97077563,,內容,
,,,JY-34,,砂塵大龍捲,,通常陷阱,,,,罠,,,,普卡,,,,,,60082869,,內容,
,,,JY-35,,天使的手鏡,,通常陷阱,,,,罠,,,,普卡,,,,,,17653779,,內容,
,,,JY-36,,魔術臂盾,,通常陷阱,,,,罠,, ,,普卡,,,,,,96008713,,內容,
,,,JY-37,,千年龍,,融合怪獸,,等級7,,風,,龍族,,普卡,,2400,,2000,,-,,內容,
,,,JY-38,,騎著寶貝龍的龍神戰士,,融合怪獸,,等級5,,風,,龍族,,普卡,,1700,,1500,,03366982,,內容,
,,,JY-39,,岩窟魔人,,通常怪獸,,等級3,,地,,岩石族,,普卡,,1200,,800,,68846917,,內容,
,,,JY-40,,鎧蜥蜴,,通常怪獸,,等級4,,地,,爬蟲類族,,普卡,,1500,,1200,,15480588,,內容,
,,,JY-41,,萬獸龍,,通常怪獸,,等級5,,炎,,獸戰士族,,普卡,,1800,,1600,,14977074,,內容,
,,,JY-42,,老虎戰士,,通常怪獸,,等級4,,地,,獸戰士族,,普卡,,1300,,1100,,49791927,,內容,
,,,JY-43,,闇黑終結犬,,效果怪獸,,等級1,,地,,獸族,,普卡,,300,,250,,07489323,,內容,
,,,JY-44,,右手換盾左手換劍,,通常魔法,,,,魔,,,,普卡,,,,,,52097679,,內容,
,,,JY-45,,蓋亞之力,,場地魔法,,,,魔,,,,普卡,,,,,,56594520,,內容,
,,,JY-46,,融合賢者,,通常魔法,,,,魔,,,,普卡,,,,,,26902560,,內容,
,,,JY-47,,抹殺的使徒,,通常魔法,,,,魔,,,,普卡,,,,,,71044499,,內容,
,,,JY-48,,偽陷阱,,通常陷阱,,,,罠,,,,普卡,,,,,,03027001,,內容,
,,,JY-49,,血之代價,,永續陷阱,,,,罠,,,,普卡,,,,,,80604091,,內容,
,,,KA-01,,凱薩海馬(帝王海馬),,效果怪獸,,等級4,,光,,海龍族,,金亮,,1700,,1650,,17444133,,內容,
,,,KA-02,,吸血鬼領主(羅德),,效果怪獸,,等級5,,闇,,不死族,,金亮,,2000,,1500,,53839837,,內容,
,,,KA-03,,青眼白龍,,通常怪獸,,等級8,,光,,龍族,,普卡,,3000,,2500,,89631139,,內容,
,,,KA-04,,藍眼白龍,,通常怪獸,,等級8,,光,,龍族,,普卡,,3000,,2500,,89631139,,內容,
,,,KA-05,,青眼白龍,,通常怪獸,,等級8,,光,,龍族,,普卡,,3000,,2500,,89631139,,內容,
,,,KA-06,,血戰士,,通常怪獸,,等級4,,闇,,獸戰士族,,普卡,,1900,,1200,,14898066,,內容,
,,,KA-07,,鐵腕石魔,,通常怪獸,,等級6,,地,,機械族,,普卡,,1900,,2200,,90908427,,內容,
,,,KA-08,,神燈精靈,,通常怪獸,,等級4,,闇,,惡魔族,,普卡,,1800,,1000,,95590747,,內容,
,,,KA-09,,牛頭魔人,,通常怪獸,,等級4,,地,,獸戰士族,,亮面,,1700,,1000,,05053103,,內容,
,,,KA-10,,闇的魔法師沙奇,,通常怪獸,,等級3,,闇,,魔法使族,,普卡,,600,,1500,,66602787,,內容,
,,,KA-11,,御龍邪,,通常怪獸,,等級4,,闇,,惡魔族,,普卡,,1600,,1200,,24611934,,內容,
,,,KA-12,,魔鬼科學怪人,,效果怪獸,,等級2,,闇,,機械族,,普卡,,700,,500,,69015963,,內容,
,,,KA-13,,三眼怪,,效果怪獸,,等級3,,闇,,惡魔族,,普卡,,1000,,600,,26202165,,內容,
,,,KA-14,,俊足的迅猛龍,,效果怪獸,,等級3,,地,,恐龍族,,普卡,,1400,,400,,45894482,,內容,
,,,KA-15,,誘入闇黑睡眠的路西法,,效果怪獸,,等級5,,闇,,魔法使族,,普卡,,1500,,1800,,52675689,,內容,
,,,KA-16,,魔法神燈,,效果怪獸,,等級3,,風,,魔法使族,,普卡,,900,,1400,,54912977,,內容,
,,,KA-17,,大嵐,,通常魔法,,,,魔,,,,普卡,,,,,,19613556,,內容,
,,,KA-18,,死者蘇生,,通常魔法,,,,魔,,,,普卡,,,,,,83764718,,內容,
,,,KA-19,,過早埋葬,,裝備魔法,,,,魔,,,,普卡,,,,,,70828912,,內容,
,,,KA-20,,天使的施捨,,通常魔法,,,,魔,,,,普卡,,,,,,79571449,,內容,
,,,KA-21,,死者手向,,通常魔法,,,,魔,,,,普卡,,,,,,79759861,,內容,
,,,KA-22,,催眠術,,通常魔法,,,,魔,, ,,普卡,,,,,,48642904,,內容,
,,,KA-23,,巨大化,,裝備魔法,,,,魔,,,,普卡,,,,,,22046459,,內容,
,,,KA-24,,靈魂交換,,通常魔法,,,,魔,,,,普卡,,,,,,68005187,,內容,
,,,KA-25,,疫病病毒黑塵,,裝備魔法,,,,魔,,,,普卡,,,,,,69954399,,內容,
,,,KA-26,,過淺的墓穴,,通常魔法,,,,魔,,,,普卡,,,,,,43434803,,內容,
,,,KA-27,,撲滅的使徒,,通常魔法,,,,魔,, ,,普卡,,,,,,17449108,,內容,
,,,KA-28,,抹殺的使徒,,通常魔法,,,,魔,,,,普卡,,,,,,71044499,,內容,
,,,KA-29,,黑洞,,通常魔法,,,,魔,,,,普卡,,,,,,53129443,,內容,
,,,KA-30,,強奪,,裝備魔法,,,,魔,,,,普卡,,,,,,45986603,,內容,
,,,KA-31,,神聖精靈的祝福,,通常陷阱,,,,罠,,,,普卡,,,,,,98299011,,內容,
,,,KA-32,,力量場地,,反擊陷阱,,,,罠,,,,普卡,,,,,,70344351,,內容,
,,,KA-33,,攻擊無力化,,反擊陷阱,,,,罠,,,,普卡,,,,,,14315573,,內容,
,,,KA-34,,破壞輪,,通常陷阱,,,,罠,,,,普卡,,,,,,83555666,,內容,
,,,KA-35,,闇的咒縛,,永續陷阱,,,,罠,,,,普卡,,,,,,29267084,,內容,
,,,KA-36,,死之牌組破壞病毒,,通常陷阱,,,,罠,,,,普卡,,,,,,57728570,,內容,
,,,KA-37,,青眼究極龍,,融合怪獸,,等級12,,光,,龍族,,普卡,,4500,,3800,,23995346,,內容,
,,,KA-38,,卡傑特戰士,,通常怪獸,,等級6,,炎,,機械族,,普卡,,1800,,2000,,86281779,,內容,
,,,KA-39,,破壞神威斯可,,效果怪獸,,等級3,,闇,,惡魔族,,普卡,,1100,,900,,50259460,,內容,
,,,KA-40,,針蟲(針蠕蟲),,效果怪獸,,等級2,,地,,昆虫族,,普卡,,750,,600,,81843628,,內容,
,,,KA-41,,邪惡蠕蟲獸,,效果怪獸,,等級3,,地,,獸族,,普卡,,1400,,700,,06285791,,內容,
,,,KA-42,,惡魔偵察者,,效果怪獸,,等級2,,闇,,惡魔族,,普卡,,650,,500,,81863068,,內容,
,,,KA-43,,混沌壺,,效果怪獸,,等級3,,地,,岩石族,,普卡,,800,,700,,79106360,,內容,
,,,KA-44,,幻想召喚師,,效果怪獸,,等級3,,光,,魔法使族,,普卡,,800,,900,,14644902,,內容,
,,,KA-45,,龍君主-龍之支配者-,,效果怪獸,,等級4,,闇,,魔法使族,,普卡,,1200,,1100,,17985575,,內容,
